zipcode,plus4_code,Count_ICE_Type,Count_PHEV_Type,Count_BEV_Type
90002,3518,1,0,0
90002,3519,8,0,0
90002,3520,7,0,0
90002,3521,6,0,0
90002,3523,6,0,0
90002,3524,3,0,0
90002,3525,3,0,0
90002,3526,7,0,0
90002,3527,1,0,0
90002,3528,3,0,0
90002,3529,17,0,0
90002,3530,29,0,0
90002,3531,16,0,0
90002,3532,8,0,0
90002,3533,3,0,0
90002,3534,3,0,0
90002,3535,9,0,0
90002,3537,34,0,0
90002,3538,6,0,0
90002,3539,25,0,0
90002,3540,18,0,0
90002,3541,9,0,0
90002,3542,8,0,0
90002,3543,27,0,0
90002,3544,13,0,0
90002,3545,17,0,0
90002,3546,14,0,0
90002,3547,11,0,0
90002,3548,8,0,0
90002,3549,15,0,0
90002,3550,15,0,0
90002,3551,18,0,0
90002,3552,7,0,0
90002,3553,12,0,0
90002,3554,9,0,0
90002,3555,5,0,0
90002,3556,15,1,0
90002,3557,15,0,0
90002,3558,20,0,0
90002,3560,2,0,0
90002,3561,7,0,0
90002,3562,5,0,0
90002,3564,11,0,0
90002,3565,5,0,0
90002,3600,18,0,0
90002,3601,10,0,0
90002,3602,11,0,0
90002,3603,7,0,0
90002,3604,2,0,0
90002,3605,4,0,0
90002,3608,20,0,0
90002,3610,27,0,0
90002,3612,24,0,0
90002,3613,15,0,0
90002,3614,7,0,0
90002,3615,28,0,0
90002,3616,19,0,0
90002,3617,13,0,0
90002,3618,21,0,0
90002,3619,18,0,0
90002,3620,3,0,0
90002,3622,11,0,0
90002,3623,16,0,0
90002,3624,25,0,0
90002,3625,5,1,0
90002,3626,15,0,0
90002,3627,10,0,0
90002,3628,21,0,0
90002,3632,4,0,0
90002,3634,9,0,0
90002,3636,12,0,0
90002,3637,6,0,0
90002,3643,7,0,0
90002,3644,10,0,0
90002,3645,18,0,0
90002,3646,20,0,0
90002,3647,9,0,0
90002,3649,9,0,0
90002,3650,18,0,0
90002,3653,1,0,0
90002,3654,1,0,0
90002,3655,3,0,0
90002,3657,1,0,0
90002,3658,3,0,0
90002,3659,1,0,0
90002,3660,1,0,0
90002,3661,1,0,0
90002,3669,17,0,0
90002,3678,2,0,0
90002,3701,10,0,1
90002,3702,16,0,0
90002,3703,4,0,0
90002,3704,5,0,0
90002,3705,9,0,0
90002,3706,8,0,0
90002,3707,14,0,0
90002,3708,9,0,0
90002,3709,2,0,0
90002,3710,5,0,0
90002,3711,15,0,1
90002,3712,11,0,0
90002,3713,17,0,0
90002,3714,6,0,0
90002,3715,15,0,0
90002,3716,14,0,0
90002,3718,2,0,0
90002,3719,1,0,0
90002,3722,8,0,0
90002,3725,37,0,0
90002,3726,10,0,0
90002,3727,3,0,0
90002,3728,9,0,0
90002,3729,5,0,0
90002,3730,6,0,0
90002,3731,11,0,0
90002,3732,22,0,0
90002,3733,11,0,0
90002,3734,16,0,0
90002,3735,13,0,0
90002,3736,11,0,0
90002,3737,25,0,0
90002,3738,22,0,0
90002,3739,7,0,0
90002,3740,25,0,0
90002,3741,21,0,0
90002,3742,9,0,0
90002,3744,27,0,0
90002,3745,7,0,0
90002,3746,11,0,0
90002,3747,11,0,0
90002,3748,23,0,0
90002,3749,25,0,0
90002,3750,10,0,0
90002,3751,19,0,0
90002,3752,8,0,0
90002,3753,8,0,0
90002,3754,18,0,0
90002,3755,16,0,0
90002,3756,16,0,0
90002,3759,3,0,0
90002,3760,4,0,0
90002,3761,8,0,0
90002,3763,4,0,0
90002,3765,3,0,0
90002,3801,20,0,0
90002,3802,15,0,0
90002,3803,14,0,0
90002,3804,21,0,0
90002,3805,9,0,0
90002,3806,16,1,0
90002,3807,26,0,0
90002,3808,4,0,0
90002,3809,10,0,0
90002,3810,9,0,0
90002,3811,11,0,0
90002,3812,12,0,0
90002,3813,10,0,0
90002,3814,11,0,0
90002,3815,25,0,0
90002,3816,1,0,0
90002,3817,15,0,0
90002,3818,8,0,0
90002,3819,7,0,0
90002,3820,6,0,0
90002,3821,23,0,0
90002,3822,6,0,0
90002,3823,13,0,0
90002,3824,15,0,0
90002,3825,21,0,0
90002,3826,18,0,0
90002,3827,17,0,0
90002,3829,9,0,0
90002,3830,24,0,0
90002,3831,16,0,0
90002,3832,17,0,0
90002,3833,14,0,0
90002,3846,34,0,0
90002,3848,3,0,0
90002,3849,6,0,0
90002,3850,12,0,0
90002,3851,17,0,0
90002,3852,27,0,0
90002,3853,28,0,0
90002,3854,31,0,0
90002,3855,14,0,0
90002,3856,8,0,0
90002,3857,16,0,0
90002,3858,5,0,0
90002,3859,15,1,0
90002,3860,6,0,0
90002,3862,24,0,1
90002,3864,14,0,0
90002,3866,17,0,0
90002,3867,14,0,0
90002,3868,19,0,0
90002,3869,15,0,0
90002,3871,1,0,0
90002,3872,9,0,0
90002,3909,5,0,0
90002,3915,1,0,0
90002,4000,1,0,0
90002,4001,4,0,0
90002,4002,1,0,1
90002,4003,6,0,0
90002,4004,7,0,0
90002,4005,3,0,0
90002,4006,6,0,0
90002,4007,3,0,0
90002,8244,1,0,0
90003,1000,4,0,0
90003,1001,3,0,0
90003,1002,15,0,0
90003,1003,21,0,0
90003,1005,8,0,0
90003,1006,15,0,0
90003,1007,10,0,0
90003,1008,16,0,0
90003,1009,24,0,0
90003,1010,6,0,0
90003,1011,26,0,0
90003,1012,14,0,0
90003,1013,22,0,0
90003,1014,19,0,0
90003,1015,25,0,0
90003,1017,4,0,0
90003,1018,3,0,0
90003,1019,1,0,0
90003,1021,8,0,0
90003,1022,21,0,0
90003,1023,10,0,0
90003,1025,3,0,0
90003,1026,1,0,0
90003,1027,9,0,0
90003,1028,17,0,0
90003,1029,16,0,0
90003,1030,15,0,0
90003,1031,13,0,0
90003,1032,5,0,0
90003,1033,11,0,0
90003,1034,8,0,0
90003,1035,25,0,0
90003,1036,17,0,0
90003,1037,23,0,0
90003,1038,18,0,0
90003,1041,1,0,0
90003,1042,3,0,0
90003,1044,4,0,0
90003,1045,1,0,0
90003,1048,4,0,0
90003,1050,9,0,0
90003,1055,1,0,0
90003,1056,4,0,0
90003,1057,5,0,0
90003,1058,3,0,0
90003,1059,1,0,0
90003,1060,3,0,0
90003,1061,13,0,0
90003,1062,7,0,0
90003,1078,3,0,0
90003,1079,1,0,0
90003,1081,3,0,0
90003,1082,1,0,0
90003,1083,6,0,0
90003,1084,1,0,0
90003,1085,6,0,0
90003,1086,1,0,0
90003,1092,2,0,0
90003,1094,6,0,0
90003,1097,3,0,0
90003,1099,1,0,0
90003,1100,6,0,0
90003,1101,25,0,0
90003,1102,6,0,0
90003,1103,9,0,0
90003,1104,9,0,0
90003,1105,7,0,0
90003,1106,19,0,0
90003,1107,21,0,0
90003,1108,29,0,0
90003,1109,39,0,0
90003,1110,25,0,0
90003,1111,2,0,0
90003,1112,10,0,0
90003,1113,40,0,0
90003,1114,21,0,0
90003,1115,25,0,0
90003,1116,28,0,0
90003,1117,18,0,0
90003,1118,33,0,0
90003,1121,7,0,0
90003,1122,3,0,0
90003,1124,30,0,0
90003,1126,19,0,0
90003,1127,28,0,0
90003,1128,20,0,0
90003,1129,10,0,0
90003,1130,0,0,1
90003,1131,11,0,0
90003,1133,15,0,0
90003,1134,18,0,0
90003,1135,2,0,0
90003,1139,3,0,0
90003,1141,13,0,0
90003,1142,9,0,0
90003,1143,7,0,0
90003,1144,3,0,0
90003,1145,1,0,0
90003,1146,5,0,0
90003,1155,2,0,0
90003,1157,15,0,0
90003,1158,1,0,0
90003,1159,3,0,0
90003,1161,6,0,0
90003,1162,3,0,0
90003,1163,8,0,0
90003,1164,26,0,0
90003,1165,2,0,0
90003,1166,7,0,0
90003,1167,1,0,0
90003,1169,3,0,0
90003,1174,2,0,0
90003,1175,1,0,0
90003,1176,1,0,0
90003,1177,1,0,0
90003,1179,15,0,0
90003,1182,1,0,0
90003,1183,4,0,0
90003,1184,3,0,0
90003,1187,4,0,0
90003,1197,5,0,0
90003,1198,1,0,0
90003,1200,2,0,0
90003,1202,17,0,0
90003,1203,21,0,0
90003,1204,21,0,0
90003,1205,30,0,0
90003,1206,28,0,0
90003,1207,23,0,0
90003,1208,31,0,0
90003,1209,21,0,0
90003,1211,2,0,0
90003,1212,3,0,0
90003,1213,5,0,0
90003,1215,3,0,0
90003,1216,17,0,0
90003,1217,24,0,0
90003,1218,5,0,0
90003,1219,9,0,0
90003,1221,9,0,0
90003,1223,5,0,0
90003,1226,15,0,0
90003,1228,17,0,0
90003,1229,28,0,0
90003,1230,10,0,0
90003,1231,26,0,0
90003,1232,33,0,0
90003,1233,27,0,0
90003,1234,29,0,0
90003,1235,28,0,0
90003,1236,17,0,0
90003,1237,10,0,0
90003,1238,9,0,0
90003,1239,4,0,0
90003,1240,15,0,0
90003,1241,5,0,0
90003,1242,7,0,0
90003,1243,3,0,0
90003,1245,17,0,0
90003,1247,7,0,0
90003,1248,4,0,0
90003,1249,3,0,0
90003,1250,1,0,0
90003,1251,1,0,0
90003,1252,2,0,0
90003,1253,3,0,0
90003,1254,5,0,0
90003,1255,3,0,0
90003,1256,6,0,0
90003,1258,10,0,0
90003,1260,1,0,0
90003,1261,5,0,0
90003,1264,4,0,0
90003,1265,3,0,0
90003,1268,6,0,0
90003,1271,3,0,0
90003,1272,1,0,0
90003,1273,3,0,0
90003,1274,4,0,0
90003,1275,4,0,0
90003,1276,4,0,0
90003,1277,7,0,0
90003,1278,6,0,0
90003,1279,4,0,0
90003,1280,12,0,0
90003,1281,6,0,0
90003,1283,1,0,0
90003,1287,6,0,0
90003,1301,16,0,0
90003,1302,33,1,0
90003,1303,19,0,0
90003,1304,23,0,0
90003,1305,3,0,0
90003,1306,12,0,0
90003,1307,7,0,0
90003,1308,8,0,0
90003,1309,3,0,0
90003,1310,3,0,0
90003,1311,3,0,0
90003,1312,10,0,0
90003,1313,32,0,0
90003,1314,5,0,0
90003,1315,9,0,0
90003,1317,25,0,0
90003,1318,6,0,0
90003,1319,12,0,0
90003,1320,12,0,0
90003,1321,15,0,0
90003,1322,39,0,0
90003,1323,10,0,0
90003,1324,14,0,1
90003,1325,14,0,0
90003,1326,30,0,0
90003,1327,32,0,0
90003,1328,24,0,0
90003,1329,32,0,0
90003,1330,35,0,0
90003,1331,19,0,0
90003,1332,11,0,0
90003,1333,18,0,0
90003,1334,2,0,0
90003,1335,25,0,0
90003,1336,9,0,0
90003,1337,17,1,0
90003,1338,1,0,0
90003,1339,15,0,0
90003,1340,1,0,0
90003,1342,3,0,0
90003,1343,1,0,0
90003,1344,1,0,0
90003,1345,6,0,0
90003,1347,4,0,0
90003,1349,1,0,0
90003,1350,4,0,0
90003,1351,1,0,0
90003,1352,1,0,0
90003,1354,4,0,0
90003,1355,13,0,0
90003,1356,2,0,0
90003,1401,31,0,0
90003,1402,31,0,0
90003,1403,15,0,1
90003,1404,26,0,0
90003,1405,16,0,0
90003,1406,7,0,0
90003,1407,24,0,0
90003,1408,17,0,0
90003,1409,23,0,1
90003,1410,44,0,0
90003,1411,24,0,0
90003,1412,36,0,0
90003,1413,16,0,0
90003,1414,10,0,0
90003,1415,1,0,0
90003,1416,11,0,0
90003,1417,22,0,0
90003,1418,24,0,0
90003,1419,13,0,0
90003,1420,21,0,0
90003,1421,15,0,0
90003,1422,15,0,0
90003,1423,36,0,0
90003,1424,28,0,0
90003,1425,19,0,0
90003,1426,36,1,0
90003,1427,3,0,0
90003,1428,3,0,0
90003,1429,3,0,0
90003,1431,1,0,0
90003,1432,1,0,0
90003,1433,2,0,0
90003,1434,33,0,0
90003,1435,38,0,0
90003,1436,33,0,0
90003,1437,41,0,0
90003,1438,21,0,0
90003,1439,6,0,0
90003,1442,4,0,0
90003,1445,8,0,0
90003,1446,4,0,0
90003,1447,1,0,0
90003,1448,6,0,0
90003,1449,4,0,0
90003,1450,1,0,0
90003,1451,3,0,0
90003,1452,5,0,0
90003,1457,1,0,0
90003,1458,2,0,0
90003,1460,4,0,0
90003,1461,4,0,0
90003,1462,3,0,0
90003,1463,3,0,0
90003,1467,2,0,0
90003,1468,6,0,0
90003,1469,6,0,0
90003,1471,5,0,0
90003,1474,3,0,0
90003,1501,36,0,0
90003,1502,16,0,0
90003,1503,22,0,0
90003,1504,28,0,0
90003,1505,25,0,0
90003,1506,28,0,0
90003,1507,21,0,0
90003,1508,11,0,0
90003,1509,39,0,0
90003,1510,31,0,0
90003,1511,38,0,0
90003,1512,28,0,0
90003,1513,28,0,0
90003,1514,23,0,0
90003,1515,22,0,0
90003,1516,42,0,0
90003,1517,23,0,0
90003,1518,30,0,0
90003,1519,11,0,0
90003,1520,16,0,0
90003,1521,27,0,0
90003,1522,37,0,0
90003,1523,19,0,0
90003,1524,28,0,0
90003,1526,12,0,0
90003,1527,13,0,0
90003,1528,5,0,0
90003,1529,2,0,0
90003,1530,7,0,0
90003,1531,25,0,0
90003,1532,21,0,0
90003,1533,20,0,0
90003,1534,29,0,0
90003,1535,17,0,0
90003,1536,3,0,0
90003,1537,3,0,0
90003,1538,1,0,0
90003,1539,1,0,0
90003,1540,7,0,0
90003,1542,6,0,0
90003,1543,1,0,0
90003,1544,6,0,0
90003,1545,10,0,0
90003,1546,6,0,0
90003,1547,3,0,0
90003,1552,2,0,0
90003,1557,3,0,0
90003,1558,2,0,0
90003,1560,6,0,0
90003,1562,15,0,0
90003,1564,5,0,0
90003,1566,8,0,0
90003,1600,22,0,0
90003,1601,21,0,0
90003,1602,22,0,0
90003,1603,24,1,0
90003,1604,6,0,0
90003,1605,12,0,0
90003,1606,12,0,0
90003,1607,15,0,0
90003,1608,6,0,0
90003,1609,31,0,0
90003,1610,23,0,0
90003,1611,17,0,0
90003,1612,11,0,0
90003,1613,16,0,0
90003,1614,1,0,0
90003,1615,11,0,0
90003,1616,9,0,0
90003,1617,8,0,0
90003,1618,21,0,0
90003,1619,29,0,0
90003,1620,10,0,0
90003,1621,29,0,0
90003,1622,17,0,0
90003,1623,5,0,0
90003,1624,21,0,0
90003,1625,18,0,0
90003,1626,22,0,0
90003,1627,9,0,0
90003,1628,16,0,0
90003,1629,9,0,0
90003,1631,3,0,0
90003,1632,12,0,0
90003,1634,10,1,0
90003,1635,11,0,0
90003,1636,3,0,0
90003,1638,8,0,0
90003,1639,1,0,0
90003,1640,1,0,0
90003,1642,9,0,0
90003,1643,14,0,0
90003,1644,9,0,0
90003,1645,4,0,0
90003,1646,15,0,0
90003,1648,6,0,0
90003,1649,12,0,0
90003,1650,3,0,0
90003,1652,1,0,0
90003,1653,3,0,0
90003,1660,4,0,0
90003,1701,8,0,0
90003,1702,6,0,0
90003,1703,21,0,0
90003,1704,21,0,0
90003,1705,13,0,0
90003,1706,6,0,0
90003,1707,11,0,0
90003,1708,7,0,0
90003,1709,5,0,0
90003,1710,6,0,0
90003,1711,2,0,0
90003,1713,3,0,0
90003,1714,8,0,0
90003,1715,16,0,0
90003,1716,3,0,0
90003,1717,7,0,0
90003,1719,8,0,0
90003,1722,1,0,0
90003,1723,1,0,0
90003,1724,7,0,0
90003,1725,6,0,0
90003,1726,17,0,0
90003,1727,22,0,0
90003,1728,11,0,0
90003,1729,5,0,0
90003,1730,21,0,0
90003,1731,16,0,0
90003,1732,8,0,0
90003,1733,5,0,0
90003,1734,8,0,0
90003,1735,15,0,0
90003,1736,21,0,0
90003,1738,18,0,0
90003,1739,1,0,0
90003,1740,28,1,0
90003,1741,9,0,0
90003,1742,8,0,0
90003,1743,7,0,0
90003,1746,4,0,0
90003,1748,2,0,0
90003,1749,6,0,0
90003,1750,13,0,0
90003,1751,13,0,1
90003,1752,3,0,0
90003,1755,1,0,0
90003,1756,1,0,0
90003,1758,2,0,0
90003,1779,1,0,0
90003,1780,1,0,0
90003,1781,2,0,0
90003,1784,6,0,0
90003,1785,3,0,0
90003,1802,0,1,0
90003,1804,8,0,0
90003,1805,11,0,0
90003,1806,9,1,1
90003,1808,6,0,0
90003,1809,3,0,0
90003,1810,15,0,0
90003,1811,12,0,0
90003,1812,10,0,0
90003,1813,37,0,0
90003,1814,27,0,0
90003,1815,23,0,0
90003,1816,9,0,0
90003,1818,35,0,0
90003,1819,6,0,0
90003,1820,16,0,0
90003,1821,21,0,0
90003,1822,21,0,0
90003,1824,28,0,0
90003,1825,19,0,0
90003,1826,19,0,0
90003,1827,16,0,0
90003,1828,33,0,0
90003,1829,22,0,0
90003,1830,32,0,0
90003,1831,21,0,0
90003,1832,37,0,0
90003,1833,22,0,0
90003,1834,16,0,0
90003,1835,5,0,0
90003,1836,13,0,0
90003,1837,30,0,0
90003,1838,16,0,0
90003,1839,31,0,0
90003,1840,3,0,0
90003,1841,8,0,0
90003,1842,9,0,0
90003,1843,4,0,0
90003,1844,13,0,0
90003,1845,5,0,0
90003,1846,1,0,0
90003,1847,3,0,0
90003,1848,2,0,0
90003,1849,4,0,0
90003,1851,1,0,0
90003,1852,1,0,0
90003,1853,3,0,0
90003,1856,5,0,0
90003,1857,6,0,0
90003,1858,1,0,0
90003,1860,3,0,0
90003,1864,6,0,0
90003,1865,3,0,0
90003,1866,3,0,0
90003,1867,10,0,0
90003,1868,21,0,0
90003,1871,5,0,0
90003,1872,1,0,0
90003,1873,19,0,1
90003,1886,3,0,0
90003,1889,4,0,0
90003,1890,7,0,0
90003,1891,1,0,0
90003,1892,3,0,0
90003,1894,1,0,0
90003,1897,2,0,0
90003,1898,13,0,0
90003,1900,2,0,0
90003,1902,35,0,0
90003,1904,48,0,0
90003,1905,3,0,0
90003,1906,10,0,0
90003,1907,28,0,0
90003,1908,32,0,0
90003,1909,20,0,0
90003,1910,14,0,0
90003,1911,12,0,0
90003,1912,23,0,0
90003,1913,24,0,0
90003,1914,23,0,0
90003,1915,10,0,0
90003,1916,6,0,0
90003,1917,1,0,0
90003,1920,2,0,0
90003,1921,1,0,0
90003,1923,14,0,0
90003,1924,6,0,0
90003,1925,26,0,0
90003,1926,28,0,0
90003,1927,31,0,0
90003,1928,21,0,0
90003,1929,32,0,1
90003,1930,5,0,0
90003,1931,25,0,0
90003,1932,35,0,0
90003,1933,3,0,0
90003,1935,5,0,0
90003,1936,11,0,0
90003,1937,8,0,0
90003,1939,13,0,1
90003,1940,17,0,0
90003,1941,6,0,0
90003,1942,3,0,0
90003,1943,3,0,0
90003,1944,19,0,0
90003,1945,3,0,0
90003,1946,3,0,0
90003,1947,6,0,0
90003,1948,28,0,0
90003,1949,30,0,0
90003,1950,12,0,0
90003,1951,3,0,0
90003,1954,1,0,0
90003,1956,3,0,0
90003,1958,6,0,0
90003,1961,1,0,0
90003,1963,3,0,0
90003,1965,4,0,0
90003,2001,54,0,0
90003,2002,25,0,0
90003,2003,22,0,0
90003,2004,39,0,0
90003,2005,12,0,0
90003,2006,16,0,0
90003,2007,12,0,0
90003,2008,29,0,0
90003,2009,32,0,0
90003,2010,28,0,0
90003,2011,15,0,0
90003,2012,24,0,0
90003,2013,31,0,0
90003,2015,24,0,0
90003,2016,1,0,0
90003,2017,30,0,0
90003,2018,26,0,0
90003,2020,22,0,0
90003,2022,10,0,0
90003,2023,15,0,0
90003,2024,32,0,0
90003,2025,26,0,0
90003,2026,24,1,0
90003,2027,10,0,0
90003,2028,21,0,0
90003,2029,5,0,0
90003,2030,6,0,0
90003,2033,3,0,0
90003,2034,9,0,0
90003,2037,26,0,0
90003,2038,23,0,0
90003,2039,1,0,0
90003,2040,1,0,0
90003,2041,1,0,0
90003,2042,3,0,0
90003,2043,12,0,0
90003,2044,1,0,0
90003,2045,9,0,0
90003,2046,3,0,0
90003,2047,5,0,0
90003,2048,3,0,0
90003,2049,3,0,0
90003,2050,3,0,0
90003,2051,6,0,0
90003,2052,6,0,0
90003,2053,10,0,0
90003,2054,8,0,0
90003,2057,2,0,0
90003,2062,1,0,0
90003,2063,6,0,0
90003,2064,3,0,0
90003,2065,2,0,0
90003,2067,3,0,0
90003,2070,8,0,0
90003,2072,6,0,0
90003,2073,3,0,0
90003,2074,7,0,0
90003,2079,2,0,0
90003,2081,1,0,0
90003,2083,2,0,0
90003,2084,3,0,0
90003,2085,9,0,0
90003,2086,1,0,0
90003,2087,3,0,0
90003,2088,1,0,0
90003,2089,3,0,0
90003,2090,3,0,0
90003,2100,1,0,0
90003,2101,21,0,0
90003,2102,21,0,0
90003,2103,40,0,0
90003,2104,21,0,0
90003,2105,22,0,0
90003,2106,18,0,0
90003,2107,24,0,0
90003,2108,29,0,0
90003,2109,21,0,0
90003,2110,30,0,0
90003,2111,46,0,0
90003,2112,15,0,0
90003,2113,24,0,0
90003,2114,29,0,0
90003,2115,21,0,0
90003,2116,18,0,0
90003,2117,4,0,0
90003,2118,1,0,0
90003,2119,12,0,0
90003,2120,6,0,0
90003,2124,20,0,0
90003,2125,8,0,0
90003,2126,6,0,0
90003,2128,12,0,0
90003,2130,5,0,0
90003,2131,13,0,0
90003,2133,36,0,0
90003,2134,15,0,0
90003,2135,33,0,0
90003,2136,22,0,0
90003,2137,29,0,0
90003,2138,15,0,0
90003,2139,15,0,0
90003,2140,28,0,0
90003,2141,7,0,0
90003,2142,3,0,0
90003,2144,3,0,0
90003,2145,12,0,0
90003,2146,10,0,0
90003,2147,3,0,0
90003,2148,3,0,0
90003,2149,3,0,0
90003,2150,1,0,0
90003,2151,4,0,0
90003,2152,3,0,0
90003,2153,6,0,0
90003,2154,3,0,0
90003,2155,2,0,0
90003,2156,12,0,0
90003,2159,3,0,0
90003,2163,1,0,0
90003,2166,2,0,0
90003,2201,17,0,0
90003,2202,23,0,0
90003,2203,21,0,0
90003,2204,21,0,0
90003,2205,5,0,0
90003,2207,1,0,0
90003,2208,2,0,0
90003,2210,8,0,0
90003,2211,11,0,0
90003,2212,4,0,0
90003,2213,7,0,0
90003,2214,19,0,0
90003,2217,14,0,0
90003,2218,22,0,0
90003,2219,23,0,0
90003,2220,10,0,0
90003,2221,18,0,0
90003,2222,13,0,0
90003,2223,15,0,0
90003,2224,16,0,0
90003,2225,6,0,0
90003,2226,6,0,0
90003,2228,2,0,0
90003,2229,1,0,0
90003,2230,1,0,0
90003,2231,8,0,0
90003,2232,1,0,0
90003,2233,10,0,0
90003,2234,16,0,0
90003,2235,4,0,0
90003,2236,3,0,0
90003,2237,8,0,0
90003,2239,41,0,0
90003,2240,8,0,0
90003,2241,5,0,0
90003,2243,4,0,0
90003,2246,1,0,0
90003,2247,1,0,0
90003,2251,3,0,0
90003,2252,2,0,0
90003,2301,34,0,0
90003,2302,28,0,0
90003,2303,19,0,0
90003,2304,22,1,0
90003,2305,3,0,0
90003,2306,1,0,0
90003,2307,3,0,0
90003,2308,17,0,0
90003,2309,10,0,0
90003,2310,5,0,1
90003,2311,9,0,0
90003,2312,3,0,0
90003,2314,7,0,0
90003,2316,15,0,0
90003,2317,11,0,0
90003,2318,22,0,0
90003,2319,15,0,0
90003,2320,10,0,0
90003,2321,17,0,0
90003,2322,22,0,0
90003,2323,6,0,0
90003,2324,25,0,0
90003,2325,17,0,0
90003,2327,3,0,0
90003,2328,6,0,0
90003,2329,21,0,0
90003,2331,1,0,0
90003,2333,10,0,0
90003,2334,7,0,0
90003,2335,1,0,0
90003,2338,3,0,0
90003,2339,4,0,0
90003,2341,5,0,0
90003,2342,3,0,0
90003,2343,7,0,0
90003,2344,8,0,0
90003,2345,1,0,0
90003,2346,3,0,0
90003,2347,4,0,0
90003,2361,3,0,0
90003,2367,2,0,0
90003,2368,1,0,0
90003,2372,3,0,0
90003,2400,1,0,0
90003,2401,10,0,0
90003,2402,1,0,0
90003,2403,4,0,0
90003,2404,6,0,0
90003,2405,10,0,0
90003,2406,10,0,0
90003,2407,3,0,0
90003,2408,8,0,0
90003,2409,32,0,0
90003,2410,15,0,0
90003,2411,15,0,0
90003,2412,36,0,0
90003,2413,21,0,0
90003,2414,16,0,0
90003,2415,22,0,0
90003,2416,23,0,0
90003,2417,38,0,0
90003,2418,21,0,0
90003,2419,23,0,0
90003,2420,11,0,0
90003,2421,29,0,0
90003,2422,21,0,0
90003,2423,21,0,0
90003,2424,21,0,0
90003,2425,19,0,0
90003,2426,16,0,0
90003,2427,31,0,0
90003,2428,15,0,0
90003,2429,32,0,0
90003,2430,23,0,0
90003,2431,28,0,0
90003,2432,24,0,0
90003,2433,15,0,0
90003,2434,6,0,0
90003,2435,17,0,0
90003,2437,3,0,0
90003,2438,5,0,0
90003,2439,1,0,0
90003,2441,1,0,0
90003,2442,4,0,0
90003,2443,3,0,0
90003,2444,1,0,0
90003,2445,6,0,0
90003,2446,3,0,0
90003,2447,6,0,0
90003,2448,6,0,0
90003,2449,1,0,0
90003,2451,6,0,0
90003,2452,4,0,0
90003,2453,1,0,0
90003,2454,3,0,0
90003,2455,8,0,0
90003,2456,3,0,0
90003,2457,1,0,0
90003,2458,1,0,0
90003,2459,1,0,0
90003,2460,4,0,0
90003,2462,3,0,0
90003,2463,9,0,0
90003,2464,1,0,0
90003,2465,5,0,0
90003,2466,4,0,0
90003,2467,8,0,0
90003,2468,10,0,0
90003,2469,7,0,0
90003,2470,7,0,0
90003,2471,7,0,0
90003,2472,3,0,0
90003,2474,1,0,0
90003,2477,4,0,0
90003,2479,4,0,0
90003,2500,9,0,0
90003,2501,22,0,0
90003,2502,19,0,0
90003,2503,21,0,0
90003,2504,26,0,0
90003,2505,32,0,0
90003,2506,27,0,0
90003,2507,31,0,0
90003,2508,22,0,0
90003,2509,15,0,0
90003,2510,16,0,0
90003,2511,24,0,0
90003,2512,19,0,0
90003,2513,14,0,0
90003,2514,10,0,0
90003,2515,25,0,0
90003,2516,7,0,0
90003,2517,41,0,0
90003,2518,23,0,0
90003,2519,19,0,0
90003,2520,18,0,0
90003,2521,44,1,0
90003,2522,21,0,0
90003,2523,25,0,0
90003,2524,36,0,0
90003,2525,40,0,0
90003,2526,31,0,0
90003,2527,23,0,0
90003,2528,23,0,0
90003,2529,21,0,0
90003,2530,21,0,0
90003,2531,6,0,0
90003,2532,3,0,0
90003,2533,10,0,0
90003,2534,6,0,0
90003,2535,14,0,0
90003,2536,12,0,0
90003,2537,1,0,0
90003,2539,9,0,0
90003,2541,3,0,0
90003,2542,3,0,0
90003,2543,1,0,0
90003,2544,3,0,0
90003,2545,5,0,0
90003,2546,1,0,0
90003,2547,3,0,0
90003,2550,2,0,0
90003,2600,3,0,0
90003,2601,2,0,0
90003,2602,22,0,0
90003,2603,34,0,0
90003,2604,16,0,0
90003,2605,17,0,0
90003,2606,2,0,0
90003,2607,1,0,0
90003,2608,20,0,0
90003,2609,41,0,0
90003,2610,10,0,0
90003,2611,11,0,0
90003,2612,3,1,0
90003,2613,3,0,0
90003,2614,19,0,0
90003,2615,10,0,0
90003,2616,3,0,0
90003,2617,6,0,0
90003,2618,6,0,0
90003,2619,4,0,0
90003,2620,10,0,0
90003,2621,27,0,0
90003,2622,8,1,0
90003,2623,1,0,0
90003,2624,16,0,0
90003,2625,21,1,0
90003,2626,3,0,0
90003,2627,37,0,0
90003,2628,6,0,0
90003,2629,25,0,0
90003,2630,16,0,0
90003,2631,13,0,0
90003,2633,1,0,0
90003,2634,1,0,0
90003,2635,4,0,0
90003,2636,3,0,0
90003,2637,7,0,0
90003,2638,3,0,0
90003,2639,10,0,0
90003,2640,3,0,0
90003,2641,1,0,0
90003,2643,3,0,0
90003,2644,1,0,0
90003,2646,4,0,0
90003,2648,1,0,0
90003,2650,11,0,0
90003,2652,2,0,0
90003,2653,3,0,0
90003,2655,4,0,0
90003,2657,5,0,0
90003,2658,1,0,0
90003,2659,1,0,0
90003,2660,7,0,0
90003,2661,2,0,0
90003,2662,4,0,0
90003,2663,7,0,0
90003,2664,6,0,0
90003,2666,1,0,0
90003,2667,1,0,0
90003,2673,1,0,0
90003,2675,2,0,0
90003,2677,6,0,0
90003,2678,1,0,0
90003,2683,1,0,0
